OrderID,OrderDate,ProductID,ProductName,Category,Brand,SubCategory,Price,Quantity,Revenue,DiscountPercent,DiscountAmount,FinalRevenue,CustomerID,CustomerName,City,State,Region,SalesChannel,PaymentMethod
O2313,2025-05-14,P009,LED Monitor,Electronics,Samsung,Display,3448.72,3,10346.16,5,517.31,9828.85,CUST5463,Customer_2945,Kolkata,West Bengal,Central,Amazon,UPI
O2314,2025-09-17,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3761.53,4,15046.12,8,1203.69,13842.43,CUST5374,Customer_26,Nagpur,Maharashtra,East,Website,PhonePe
O2315,2025-01-20,P004,Power Bank,Electronics,Mi,Accessories,606.33,1,606.33,27,163.71,442.62,CUST7032,Customer_8984,Noida,Uttar Pradesh,East,Meesho,Cash on Delivery
O2316,2025-03-16,P006,Running Shoes,Fashion,Nike,Footwear,3502.23,3,10506.69,18,1891.2,8615.49,CUST2595,Customer_489,Mysuru,Karnataka,South,Meesho,PhonePe
O2317,2025-03-07,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,4763.36,2,9526.72,14,1333.74,8192.98,CUST5280,Customer_1940,New Delhi,Delhi,South,Amazon,Credit Card
O2318,2025-01-25,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,2841.88,4,11367.52,36,4092.31,7275.21,CUST5425,Customer_2009,Nagpur,Maharashtra,Central,Meesho,Cash on Delivery
O2319,2025-11-11,P006,Running Shoes,Fashion,Nike,Footwear,2194.86,2,4389.72,38,1668.09,2721.63,CUST3567,Customer_6006,Noida,Uttar Pradesh,Central,JioMart,Cash on Delivery
O2320,2025-05-09,P009,LED Monitor,Electronics,Samsung,Display,2028.81,4,8115.24,28,2272.27,5842.97,CUST2905,Customer_1281,Coimbatore,Tamil Nadu,East,Amazon,Debit Card
O2321,2025-04-04,P007,Water Bottle,Fitness,Decathlon,Accessories,4127.09,3,12381.27,34,4209.63,8171.64,CUST3126,Customer_7471,Noida,Uttar Pradesh,South,Amazon,UPI
O2322,2025-01-23,P004,Power Bank,Electronics,Mi,Accessories,2337.45,3,7012.349999999999,20,1402.47,5609.88,CUST4770,Customer_8810,Mysuru,Karnataka,Central,JioMart,Cash on Delivery
O2323,2025-04-01,P006,Running Shoes,Fashion,Nike,Footwear,789.38,2,1578.76,7,110.51,1468.25,CUST9560,Customer_8480,Nagpur,Maharashtra,East,Meesho,Credit Card
O2324,2025-02-04,P004,Power Bank,Electronics,Mi,Accessories,3584.53,3,10753.59,22,2365.79,8387.8,CUST7935,Customer_7945,Chennai,Tamil Nadu,West,Amazon,UPI
O2325,2025-12-30,P004,Power Bank,Electronics,Mi,Accessories,586.96,1,586.96,23,135.0,451.96,CUST3535,Customer_7260,Nashik,Maharashtra,East,JioMart,Credit Card
O2326,2025-11-05,P002,Bluetooth Speaker,Electronics,JBL,Audio,3261.19,4,13044.76,30,3913.43,9131.33,CUST2573,Customer_5733,Mysuru,Karnataka,North,Amazon,UPI
O2327,2025-07-29,P002,Bluetooth Speaker,Electronics,JBL,Audio,1036.14,1,1036.14,8,82.89,953.25,CUST3679,Customer_2903,Pune,Maharashtra,Central,JioMart,Debit Card
O2328,2025-11-06,P005,Laptop Bag,Accessories,Dell,Bags,4254.25,4,17017.0,17,2892.89,14124.11,CUST5489,Customer_5317,Noida,Uttar Pradesh,South,Website,Cash on Delivery
O2329,2025-12-01,P009,LED Monitor,Electronics,Samsung,Display,4721.21,3,14163.630000000001,21,2974.36,11189.27,CUST1325,Customer_7953,New Delhi,Delhi,North,JioMart,Credit Card
O2330,2025-12-07,P009,LED Monitor,Electronics,Samsung,Display,3455.69,1,3455.69,31,1071.26,2384.43,CUST9043,Customer_371,Ahmedabad,Gujarat,East,Website,Debit Card
O2331,2025-05-06,P005,Laptop Bag,Accessories,Dell,Bags,4338.41,2,8676.82,5,433.84,8242.98,CUST5148,Customer_4809,Kolkata,West Bengal,North,JioMart,PhonePe
O2332,2025-07-13,P007,Water Bottle,Fitness,Decathlon,Accessories,2647.01,3,7941.030000000001,38,3017.59,4923.44,CUST8050,Customer_258,Rajkot,Gujarat,West,Amazon,UPI
O2333,2025-03-03,P002,Bluetooth Speaker,Electronics,JBL,Audio,4448.87,2,8897.74,13,1156.71,7741.03,CUST4768,Customer_3476,Nagpur,Maharashtra,East,JioMart,PhonePe
O2334,2025-09-02,P004,Power Bank,Electronics,Mi,Accessories,1843.31,3,5529.93,24,1327.18,4202.75,CUST9399,Customer_5819,New Delhi,Delhi,North,Meesho,PhonePe
O2335,2025-03-13,P009,LED Monitor,Electronics,Samsung,Display,1253.55,1,1253.55,15,188.03,1065.52,CUST6663,Customer_6070,Kolkata,West Bengal,Central,Meesho,Credit Card
O2336,2025-02-04,P007,Water Bottle,Fitness,Decathlon,Accessories,3652.76,2,7305.52,26,1899.44,5406.08,CUST3062,Customer_2254,Kolkata,West Bengal,South,Amazon,Debit Card
O2337,2025-03-25,P003,Smart Watch,Electronics,Noise,Wearable,374.83,4,1499.32,29,434.8,1064.52,CUST7927,Customer_6460,Rajkot,Gujarat,North,Flipkart,Paytm
O2338,2025-03-17,P002,Bluetooth Speaker,Electronics,JBL,Audio,4723.48,4,18893.92,21,3967.72,14926.2,CUST5015,Customer_8365,New Delhi,Delhi,North,Meesho,Cash on Delivery
O2339,2025-01-22,P001,Wireless Earphones,Electronics,boAt,Audio,4868.89,4,19475.56,33,6426.93,13048.63,CUST8086,Customer_1828,Bengaluru,Karnataka,West,JioMart,UPI
O2340,2025-02-14,P007,Water Bottle,Fitness,Decathlon,Accessories,2930.12,4,11720.48,20,2344.1,9376.38,CUST6340,Customer_8320,Lucknow,Uttar Pradesh,East,Flipkart,Credit Card
O2341,2025-05-07,P005,Laptop Bag,Accessories,Dell,Bags,367.09,3,1101.27,13,143.17,958.1,CUST1456,Customer_4821,Kolkata,West Bengal,North,Flipkart,UPI
O2342,2025-09-01,P009,LED Monitor,Electronics,Samsung,Display,3842.29,4,15369.16,19,2920.14,12449.02,CUST9782,Customer_2595,Kolkata,West Bengal,Central,Meesho,UPI
O2343,2025-09-01,P003,Smart Watch,Electronics,Noise,Wearable,1848.09,4,7392.36,12,887.08,6505.28,CUST1533,Customer_1886,Rajkot,Gujarat,West,JioMart,Paytm
O2344,2025-11-14,P005,Laptop Bag,Accessories,Dell,Bags,4575.27,2,9150.54,38,3477.21,5673.33,CUST3997,Customer_896,Kolkata,West Bengal,West,Amazon,Paytm
O2345,2025-01-08,P005,Laptop Bag,Accessories,Dell,Bags,4884.73,2,9769.46,39,3810.09,5959.37,CUST8462,Customer_4564,Kolkata,West Bengal,Central,Flipkart,PhonePe
O2346,2025-01-20,P004,Power Bank,Electronics,Mi,Accessories,4035.36,1,4035.36,13,524.6,3510.76,CUST2660,Customer_1089,Ahmedabad,Gujarat,East,Amazon,Paytm
O2347,2025-10-28,P005,Laptop Bag,Accessories,Dell,Bags,1560.01,1,1560.01,26,405.6,1154.41,CUST3772,Customer_452,Surat,Gujarat,West,Meesho,Paytm
O2348,2025-07-25,P009,LED Monitor,Electronics,Samsung,Display,1405.47,4,5621.88,38,2136.31,3485.57,CUST9900,Customer_4995,Pune,Maharashtra,North,JioMart,PhonePe
O2349,2025-08-08,P002,Bluetooth Speaker,Electronics,JBL,Audio,2622.47,4,10489.88,25,2622.47,7867.41,CUST4674,Customer_8775,New Delhi,Delhi,East,Amazon,Debit Card
O2350,2025-05-15,P006,Running Shoes,Fashion,Nike,Footwear,3519.98,4,14079.92,9,1267.19,12812.73,CUST9387,Customer_2369,Bengaluru,Karnataka,Central,Meesho,Cash on Delivery
O2351,2025-10-19,P004,Power Bank,Electronics,Mi,Accessories,3410.1,1,3410.1,23,784.32,2625.78,CUST2782,Customer_9740,Noida,Uttar Pradesh,Central,Meesho,Credit Card
O2352,2025-01-01,P004,Power Bank,Electronics,Mi,Accessories,2042.57,1,2042.57,21,428.94,1613.63,CUST1361,Customer_5702,Kolkata,West Bengal,North,Website,Cash on Delivery
O2353,2025-07-20,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3996.23,2,7992.46,36,2877.29,5115.17,CUST1405,Customer_7266,Mumbai,Maharashtra,North,Website,UPI
O2354,2025-12-10,P006,Running Shoes,Fashion,Nike,Footwear,3419.13,4,13676.52,16,2188.24,11488.28,CUST9942,Customer_7638,Surat,Gujarat,West,Flipkart,Credit Card
O2355,2025-12-28,P002,Bluetooth Speaker,Electronics,JBL,Audio,1922.11,4,7688.44,33,2537.19,5151.25,CUST7465,Customer_1878,Nagpur,Maharashtra,North,JioMart,Debit Card
O2356,2025-02-06,P008,Office Chair,Furniture,GreenSoul,Office,3735.16,3,11205.48,39,4370.14,6835.34,CUST3490,Customer_6125,Bengaluru,Karnataka,North,JioMart,Paytm
O2357,2025-10-08,P009,LED Monitor,Electronics,Samsung,Display,3217.3,2,6434.6,12,772.15,5662.45,CUST9061,Customer_624,New Delhi,Delhi,West,Flipkart,Cash on Delivery
O2358,2025-11-19,P004,Power Bank,Electronics,Mi,Accessories,4918.11,3,14754.329999999998,20,2950.87,11803.46,CUST1462,Customer_2527,Surat,Gujarat,West,Amazon,Credit Card
O2359,2025-09-07,P008,Office Chair,Furniture,GreenSoul,Office,600.2,2,1200.4,19,228.08,972.32,CUST1685,Customer_1504,Nashik,Maharashtra,Central,Amazon,Credit Card
O2360,2025-12-18,P009,LED Monitor,Electronics,Samsung,Display,3772.16,3,11316.48,11,1244.81,10071.67,CUST2815,Customer_2388,Kolkata,West Bengal,Central,Flipkart,Paytm
O2361,2025-07-11,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,694.14,1,694.14,17,118.0,576.14,CUST7473,Customer_2341,Surat,Gujarat,Central,Meesho,Paytm
O2362,2025-01-25,P009,LED Monitor,Electronics,Samsung,Display,2134.8,4,8539.2,18,1537.06,7002.14,CUST3572,Customer_6133,Coimbatore,Tamil Nadu,South,Flipkart,Paytm
O2363,2025-11-06,P009,LED Monitor,Electronics,Samsung,Display,2222.17,3,6666.51,34,2266.61,4399.9,CUST8521,Customer_31,Surat,Gujarat,West,Flipkart,Cash on Delivery
O2364,2025-06-06,P002,Bluetooth Speaker,Electronics,JBL,Audio,4218.25,1,4218.25,18,759.28,3458.97,CUST6978,Customer_4635,Coimbatore,Tamil Nadu,Central,JioMart,Credit Card
O2365,2025-05-09,P008,Office Chair,Furniture,GreenSoul,Office,2905.98,4,11623.92,34,3952.13,7671.79,CUST6332,Customer_3964,New Delhi,Delhi,East,Amazon,Cash on Delivery
O2366,2025-12-16,P001,Wireless Earphones,Electronics,boAt,Audio,3422.17,3,10266.51,13,1334.65,8931.86,CUST6722,Customer_832,Mysuru,Karnataka,West,Meesho,Cash on Delivery
O2367,2025-12-04,P004,Power Bank,Electronics,Mi,Accessories,1266.41,4,5065.64,18,911.82,4153.82,CUST5715,Customer_9517,Chennai,Tamil Nadu,North,Flipkart,UPI
O2368,2025-01-13,P005,Laptop Bag,Accessories,Dell,Bags,1891.9,2,3783.8,27,1021.63,2762.17,CUST1356,Customer_3584,New Delhi,Delhi,North,Amazon,Paytm
O2369,2025-06-06,P001,Wireless Earphones,Electronics,boAt,Audio,962.34,2,1924.68,32,615.9,1308.78,CUST7809,Customer_7822,Kolkata,West Bengal,North,Meesho,UPI
O2370,2025-04-14,P003,Smart Watch,Electronics,Noise,Wearable,4607.94,2,9215.88,39,3594.19,5621.69,CUST3579,Customer_9234,New Delhi,Delhi,Central,Amazon,Credit Card
O2371,2025-10-27,P008,Office Chair,Furniture,GreenSoul,Office,2367.89,1,2367.89,17,402.54,1965.35,CUST8008,Customer_2918,Mumbai,Maharashtra,West,Website,Cash on Delivery
O2372,2025-12-23,P007,Water Bottle,Fitness,Decathlon,Accessories,2973.86,2,5947.72,14,832.68,5115.04,CUST3513,Customer_914,Chennai,Tamil Nadu,South,Website,UPI
O2373,2025-05-19,P004,Power Bank,Electronics,Mi,Accessories,4761.9,3,14285.699999999999,32,4571.42,9714.28,CUST5138,Customer_2692,Rajkot,Gujarat,North,JioMart,Cash on Delivery
O2374,2025-02-01,P002,Bluetooth Speaker,Electronics,JBL,Audio,1983.89,4,7935.56,30,2380.67,5554.89,CUST8283,Customer_6192,Kolkata,West Bengal,South,Meesho,PhonePe
O2375,2025-12-01,P001,Wireless Earphones,Electronics,boAt,Audio,4545.0,4,18180.0,20,3636.0,14544.0,CUST9313,Customer_9261,New Delhi,Delhi,East,Website,UPI
O2376,2025-11-24,P008,Office Chair,Furniture,GreenSoul,Office,3682.27,1,3682.27,17,625.99,3056.28,CUST1119,Customer_8980,Noida,Uttar Pradesh,West,JioMart,Credit Card
O2377,2025-11-12,P006,Running Shoes,Fashion,Nike,Footwear,4514.38,4,18057.52,27,4875.53,13181.99,CUST3116,Customer_3465,Mysuru,Karnataka,Central,Meesho,Cash on Delivery
O2378,2025-03-05,P002,Bluetooth Speaker,Electronics,JBL,Audio,4519.82,3,13559.46,17,2305.11,11254.35,CUST6039,Customer_1786,Lucknow,Uttar Pradesh,South,Flipkart,Credit Card
O2379,2025-01-20,P007,Water Bottle,Fitness,Decathlon,Accessories,1688.64,2,3377.28,14,472.82,2904.46,CUST7666,Customer_3127,Kolkata,West Bengal,West,JioMart,PhonePe
O2380,2025-08-18,P003,Smart Watch,Electronics,Noise,Wearable,2111.83,2,4223.66,38,1604.99,2618.67,CUST2908,Customer_8206,Mysuru,Karnataka,North,Website,Credit Card
O2381,2025-07-06,P006,Running Shoes,Fashion,Nike,Footwear,4751.98,3,14255.939999999999,19,2708.63,11547.31,CUST8179,Customer_6885,Kolkata,West Bengal,Central,Flipkart,Cash on Delivery
O2382,2025-09-17,P003,Smart Watch,Electronics,Noise,Wearable,1895.94,1,1895.94,21,398.15,1497.79,CUST6170,Customer_6119,Pune,Maharashtra,Central,Meesho,Debit Card
O2383,2025-01-29,P006,Running Shoes,Fashion,Nike,Footwear,4636.52,2,9273.04,16,1483.69,7789.35,CUST6330,Customer_103,Lucknow,Uttar Pradesh,West,Flipkart,Paytm
O2384,2025-03-25,P007,Water Bottle,Fitness,Decathlon,Accessories,4538.51,2,9077.02,22,1996.94,7080.08,CUST6517,Customer_4785,Coimbatore,Tamil Nadu,East,Meesho,UPI
O2385,2025-01-26,P004,Power Bank,Electronics,Mi,Accessories,2057.18,2,4114.36,36,1481.17,2633.19,CUST4740,Customer_5237,New Delhi,Delhi,East,Flipkart,Cash on Delivery
O2386,2025-01-27,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,4808.72,4,19234.88,39,7501.6,11733.28,CUST2085,Customer_9678,New Delhi,Delhi,East,Flipkart,PhonePe
O2387,2025-05-03,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,1529.11,3,4587.33,18,825.72,3761.61,CUST8232,Customer_2144,Noida,Uttar Pradesh,South,Flipkart,PhonePe
O2388,2025-06-21,P005,Laptop Bag,Accessories,Dell,Bags,3664.71,4,14658.84,13,1905.65,12753.19,CUST4055,Customer_4185,Rajkot,Gujarat,Central,Website,UPI
O2389,2025-12-24,P001,Wireless Earphones,Electronics,boAt,Audio,1806.39,1,1806.39,38,686.43,1119.96,CUST3958,Customer_185,Coimbatore,Tamil Nadu,West,Website,Cash on Delivery
O2390,2025-07-04,P001,Wireless Earphones,Electronics,boAt,Audio,3487.36,1,3487.36,39,1360.07,2127.29,CUST5460,Customer_5378,Rajkot,Gujarat,Central,Amazon,Debit Card
O2391,2025-12-13,P004,Power Bank,Electronics,Mi,Accessories,4288.53,1,4288.53,7,300.2,3988.33,CUST6052,Customer_5720,New Delhi,Delhi,West,Flipkart,PhonePe
O2392,2025-12-15,P009,LED Monitor,Electronics,Samsung,Display,2441.44,1,2441.44,11,268.56,2172.88,CUST6958,Customer_2954,Mysuru,Karnataka,North,Amazon,UPI
O2393,2025-07-18,P003,Smart Watch,Electronics,Noise,Wearable,4986.08,1,4986.08,37,1844.85,3141.23,CUST9779,Customer_5167,Surat,Gujarat,Central,Meesho,Cash on Delivery
O2394,2025-12-21,P009,LED Monitor,Electronics,Samsung,Display,1603.5,3,4810.5,24,1154.52,3655.98,CUST3849,Customer_8635,Lucknow,Uttar Pradesh,West,JioMart,Credit Card
O2395,2025-10-29,P009,LED Monitor,Electronics,Samsung,Display,2513.8,4,10055.2,33,3318.22,6736.98,CUST4035,Customer_4305,Lucknow,Uttar Pradesh,North,Website,Debit Card
O2396,2025-09-15,P006,Running Shoes,Fashion,Nike,Footwear,526.85,1,526.85,32,168.59,358.26,CUST6710,Customer_4223,Rajkot,Gujarat,South,Flipkart,Credit Card
O2397,2025-12-17,P006,Running Shoes,Fashion,Nike,Footwear,3703.7,2,7407.4,12,888.89,6518.51,CUST7289,Customer_9202,Bengaluru,Karnataka,West,Website,Debit Card
O2398,2025-05-24,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3792.57,3,11377.710000000001,8,910.22,10467.49,CUST5405,Customer_2985,Noida,Uttar Pradesh,East,JioMart,PhonePe
O2399,2025-02-04,P003,Smart Watch,Electronics,Noise,Wearable,1166.51,1,1166.51,30,349.95,816.56,CUST3266,Customer_9677,Ahmedabad,Gujarat,West,Meesho,Debit Card
O2400,2025-01-18,P004,Power Bank,Electronics,Mi,Accessories,2022.43,2,4044.86,37,1496.6,2548.26,CUST9152,Customer_1731,New Delhi,Delhi,South,Flipkart,Cash on Delivery
O2401,2025-06-10,P002,Bluetooth Speaker,Electronics,JBL,Audio,1274.65,2,2549.3,22,560.85,1988.45,CUST4178,Customer_4160,Kolkata,West Bengal,Central,Website,Debit Card
O2402,2025-05-24,P008,Office Chair,Furniture,GreenSoul,Office,4528.49,3,13585.47,31,4211.5,9373.97,CUST3174,Customer_2009,Kolkata,West Bengal,East,JioMart,Paytm
O2403,2025-04-01,P007,Water Bottle,Fitness,Decathlon,Accessories,1408.59,2,2817.18,9,253.55,2563.63,CUST9455,Customer_3867,Lucknow,Uttar Pradesh,East,JioMart,Credit Card
O2404,2025-07-14,P005,Laptop Bag,Accessories,Dell,Bags,4085.28,2,8170.56,13,1062.17,7108.39,CUST1578,Customer_909,Noida,Uttar Pradesh,Central,JioMart,Debit Card
O2405,2025-10-25,P006,Running Shoes,Fashion,Nike,Footwear,4423.75,3,13271.25,23,3052.39,10218.86,CUST8788,Customer_2282,Pune,Maharashtra,East,Amazon,Debit Card
O2406,2025-04-05,P006,Running Shoes,Fashion,Nike,Footwear,4129.17,3,12387.51,28,3468.5,8919.01,CUST7563,Customer_7111,Bengaluru,Karnataka,West,Flipkart,PhonePe
O2407,2025-10-22,P001,Wireless Earphones,Electronics,boAt,Audio,1133.73,2,2267.46,40,906.98,1360.48,CUST1863,Customer_2767,Chennai,Tamil Nadu,Central,JioMart,Cash on Delivery
O2408,2025-07-27,P009,LED Monitor,Electronics,Samsung,Display,1063.98,1,1063.98,9,95.76,968.22,CUST8637,Customer_6696,Lucknow,Uttar Pradesh,South,JioMart,Debit Card
O2409,2025-12-01,P006,Running Shoes,Fashion,Nike,Footwear,2748.36,4,10993.44,9,989.41,10004.03,CUST4767,Customer_5441,Kolkata,West Bengal,West,Flipkart,Debit Card
O2410,2025-09-06,P005,Laptop Bag,Accessories,Dell,Bags,2960.83,2,5921.66,23,1361.98,4559.68,CUST4493,Customer_3943,Kolkata,West Bengal,North,JioMart,Paytm
O2411,2025-06-11,P004,Power Bank,Electronics,Mi,Accessories,4608.86,1,4608.86,40,1843.54,2765.32,CUST6794,Customer_8873,Pune,Maharashtra,East,Website,Cash on Delivery
O2412,2025-02-02,P003,Smart Watch,Electronics,Noise,Wearable,3319.62,4,13278.48,23,3054.05,10224.43,CUST7639,Customer_5197,Nashik,Maharashtra,South,JioMart,PhonePe
O2413,2025-03-21,P009,LED Monitor,Electronics,Samsung,Display,637.9,1,637.9,36,229.64,408.26,CUST1574,Customer_5282,Kolkata,West Bengal,East,JioMart,Paytm
O2414,2025-06-23,P002,Bluetooth Speaker,Electronics,JBL,Audio,1999.86,4,7999.44,10,799.94,7199.5,CUST4373,Customer_5815,Mumbai,Maharashtra,East,JioMart,UPI
O2415,2025-02-10,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,4180.84,4,16723.36,19,3177.44,13545.92,CUST8335,Customer_4783,Lucknow,Uttar Pradesh,South,Meesho,PhonePe
O2416,2025-10-22,P009,LED Monitor,Electronics,Samsung,Display,1314.94,1,1314.94,28,368.18,946.76,CUST2777,Customer_9187,Mysuru,Karnataka,North,Flipkart,Credit Card
O2417,2025-10-09,P001,Wireless Earphones,Electronics,boAt,Audio,1137.85,4,4551.4,38,1729.53,2821.87,CUST2163,Customer_8897,Nagpur,Maharashtra,East,Website,Cash on Delivery
O2418,2025-05-24,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,2639.91,3,7919.73,39,3088.69,4831.04,CUST1879,Customer_6329,Surat,Gujarat,South,Amazon,Credit Card
O2419,2025-02-02,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3903.74,1,3903.74,38,1483.42,2420.32,CUST2687,Customer_1974,Coimbatore,Tamil Nadu,North,Flipkart,Credit Card
O2420,2025-10-06,P003,Smart Watch,Electronics,Noise,Wearable,722.05,4,2888.2,25,722.05,2166.15,CUST9643,Customer_5632,Noida,Uttar Pradesh,West,Amazon,Credit Card
O2421,2025-03-07,P004,Power Bank,Electronics,Mi,Accessories,1496.28,3,4488.84,39,1750.65,2738.19,CUST1318,Customer_2024,Kolkata,West Bengal,West,JioMart,UPI
O2422,2025-05-07,P004,Power Bank,Electronics,Mi,Accessories,2877.48,3,8632.44,39,3366.65,5265.79,CUST2180,Customer_8933,Kolkata,West Bengal,East,Amazon,Paytm
O2423,2025-05-14,P002,Bluetooth Speaker,Electronics,JBL,Audio,3385.59,4,13542.36,17,2302.2,11240.16,CUST7338,Customer_2093,Mysuru,Karnataka,North,JioMart,Cash on Delivery
O2424,2025-04-17,P009,LED Monitor,Electronics,Samsung,Display,2432.45,1,2432.45,8,194.6,2237.85,CUST9490,Customer_2506,Bengaluru,Karnataka,East,Amazon,PhonePe
O2425,2025-05-07,P006,Running Shoes,Fashion,Nike,Footwear,4939.86,4,19759.44,24,4742.27,15017.17,CUST6780,Customer_9243,Coimbatore,Tamil Nadu,South,Amazon,Debit Card
O2426,2025-05-25,P008,Office Chair,Furniture,GreenSoul,Office,4823.34,4,19293.36,35,6752.68,12540.68,CUST4355,Customer_9775,Rajkot,Gujarat,West,Website,Debit Card
O2427,2025-07-18,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,1507.13,4,6028.52,37,2230.55,3797.97,CUST3800,Customer_6019,Kolkata,West Bengal,Central,JioMart,UPI
O2428,2025-01-10,P006,Running Shoes,Fashion,Nike,Footwear,1950.2,3,5850.6,26,1521.16,4329.44,CUST2031,Customer_3783,Chennai,Tamil Nadu,South,JioMart,UPI
O2429,2025-01-07,P009,LED Monitor,Electronics,Samsung,Display,3289.55,4,13158.2,19,2500.06,10658.14,CUST9517,Customer_3347,New Delhi,Delhi,North,Website,PhonePe
O2430,2025-05-10,P001,Wireless Earphones,Electronics,boAt,Audio,4725.6,4,18902.4,13,2457.31,16445.09,CUST9988,Customer_75,Noida,Uttar Pradesh,East,Website,Paytm
O2431,2025-07-28,P009,LED Monitor,Electronics,Samsung,Display,4752.51,4,19010.04,23,4372.31,14637.73,CUST9732,Customer_8011,Pune,Maharashtra,West,JioMart,Credit Card
O2432,2025-11-16,P005,Laptop Bag,Accessories,Dell,Bags,4287.94,3,12863.82,39,5016.89,7846.93,CUST7493,Customer_5312,Mysuru,Karnataka,North,Meesho,Debit Card
O2433,2025-08-16,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,2656.22,2,5312.44,30,1593.73,3718.71,CUST7896,Customer_5190,Coimbatore,Tamil Nadu,South,JioMart,PhonePe
O2434,2025-04-07,P004,Power Bank,Electronics,Mi,Accessories,1179.01,1,1179.01,19,224.01,955.0,CUST6782,Customer_1122,New Delhi,Delhi,Central,Meesho,Debit Card
O2435,2025-12-05,P006,Running Shoes,Fashion,Nike,Footwear,3866.85,2,7733.7,34,2629.46,5104.24,CUST8298,Customer_3599,New Delhi,Delhi,West,Flipkart,Debit Card
O2436,2025-04-07,P003,Smart Watch,Electronics,Noise,Wearable,2127.61,2,4255.22,40,1702.09,2553.13,CUST7009,Customer_4139,Chennai,Tamil Nadu,East,Amazon,Paytm
O2437,2025-03-29,P008,Office Chair,Furniture,GreenSoul,Office,3122.45,1,3122.45,8,249.8,2872.65,CUST5169,Customer_1669,Kolkata,West Bengal,West,JioMart,Paytm
O2438,2025-05-16,P006,Running Shoes,Fashion,Nike,Footwear,2412.29,1,2412.29,19,458.34,1953.95,CUST6882,Customer_5941,Bengaluru,Karnataka,Central,JioMart,Debit Card
O2439,2025-10-31,P006,Running Shoes,Fashion,Nike,Footwear,4247.41,3,12742.23,8,1019.38,11722.85,CUST3215,Customer_4635,Chennai,Tamil Nadu,North,JioMart,Credit Card
O2440,2025-10-17,P005,Laptop Bag,Accessories,Dell,Bags,1310.88,4,5243.52,32,1677.93,3565.59,CUST5983,Customer_8810,Lucknow,Uttar Pradesh,West,Website,Debit Card
O2441,2025-04-22,P001,Wireless Earphones,Electronics,boAt,Audio,4761.34,2,9522.68,35,3332.94,6189.74,CUST2757,Customer_2329,Kolkata,West Bengal,North,Meesho,Debit Card
O2442,2025-03-05,P006,Running Shoes,Fashion,Nike,Footwear,1064.25,4,4257.0,31,1319.67,2937.33,CUST1022,Customer_2737,New Delhi,Delhi,North,JioMart,Debit Card
O2443,2025-06-26,P002,Bluetooth Speaker,Electronics,JBL,Audio,4551.56,1,4551.56,18,819.28,3732.28,CUST4095,Customer_9710,Mumbai,Maharashtra,South,Website,Debit Card
O2444,2025-10-18,P008,Office Chair,Furniture,GreenSoul,Office,3408.85,3,10226.55,29,2965.7,7260.85,CUST7414,Customer_1793,New Delhi,Delhi,East,Flipkart,UPI
O2445,2025-05-15,P010,Keyboard Mouse Combo,Electronics,Logitech,Accessories,3868.59,1,3868.59,5,193.43,3675.16,CUST8606,Customer_8108,New Delhi,Delhi,West,Website,UPI
